Work Item Type,Title,Assigned To,Created By,Priority,State,Created Date,Changed Date,Description
Bug,(SP20): Language and Localization Not Changing in Business Owner Screen,Maha Muhammed,Mohamed Said,2,New,2025-01-19T11:55:00Z,2025-01-19T11:55:00Z,"h3. *Title: Language and Localization Not Changing in Business Owner Screen*

*Project/Module:* ERP System – Business Owner Screen
*Severity:* Medium

----

h3. *Issue Description*

The Business Owner screen does not update its language and localization settings when the user attempts to change them. This issue persists despite successfully changing the language settings in other parts of the system.

----

h3. *Steps to Reproduce*

# Log in to the Business Owner screen.
# Attempt to change the language and localization settings through the system's language selector.
# Observe whether the screen reflects the updated language and localization settings.

----

h3. *Expected Behavior*

The Business Owner screen should update its language and localization settings to match the selected language immediately or upon refresh  similar to other screens in the system.

----

h3. *Actual Behavior*

The Business Owner screen remains in the default language  ignoring the user's selected language and localization preferences."
Bug,(SP20): Missing field with Tax Label and Applied Tax value in Add Invoice and Invoice Payment screens,Mohamed Hammad,Mohamed Said,2,New,2025-01-16T13:46:00Z,2025-01-16T13:46:00Z,"*Title:*
Missing field with Tax Label and Applied Tax value in Add Invoice and Invoice Payment screens

*Description:*
Both the *Add Invoice* and *Invoice Payment* screens are missing a field that displays the *Tax Label* and the *Applied Tax* value. This missing information prevents users from clearly seeing the tax applied to the invoice  leading to confusion and potential errors in payment processing.

*Precondition:*

# The user is logged into the admin portal.
# The user is on the *Add Invoice* or *Invoice Payment* screen.
# The invoice includes taxable items  and tax has been applied.

*Steps to Reproduce:*

# Log in to the admin portal as an authorized user.
# Navigate to the *Add Invoice* or *Invoice Payment* screen.
# Create or load an invoice that includes taxable items.
# Check for the field displaying the *Tax Label* and *Applied Tax* value.

*Expected Result:*

# There should be a clear and visible field on both screens displaying the *Tax Label* (e.g.  ""VAT"") and the *Applied Tax* value (e.g.  ""15%"").
# The field should reflect the correct tax value applied to the invoice based on the taxable items.

*Actual Result:*

# The field with the *Tax Label* and *Applied Tax* value is missing on both the *Add Invoice* and *Invoice Payment* screens.
# Users are unable to see the tax applied to the invoice  which may lead to confusion during the payment process."
Bug,(SP20): Required validation messages in (CMS Add/Edit Screen) are displayed in black color font  making them 3 to distinguish,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T13:41:00Z,2025-01-16T13:41:00Z,"*Title:*
Required validation messages in  (CMS Add/ Edit Screens)are displayed in black color font  making them hard to distinguish

*Description:*
The required validation messages in the *CMS Management* section are displayed in black color font  which makes them difficult to see  especially when the background or surrounding elements are dark. This affects the usability of the system  as users may miss critical validation feedback when filling out forms.

*Precondition:*

# The user is on the *CMS Management* screen.
# A required field is left empty or invalid in the CMS form.

*Steps to Reproduce:*

# Log in to the admin portal as an authorized user.
# Navigate to the *CMS Management* section.
# Attempt to save a new CMS entry without filling in all the required fields.
# Observe the validation messages displayed for the missing or incorrect fields.

*Expected Result:*

# Validation messages should be displayed in a color that contrasts clearly with the background  such as red or another easily distinguishable color.
# The messages should be easy to see and should draw attention to the user that a required field is missing or invalid.

*Actual Result:*

# The required validation messages are displayed in black font.
# The messages are difficult to distinguish  especially if the background or surrounding elements are dark in color."
Bug,(SP20): System cannot delete the saved CMS; returns status code 405 without a descriptive message,Maha Muhammed,Mohamed Said,2,New,2025-01-16T13:35:00Z,2025-01-16T13:35:00Z,"*Title:*
System cannot delete the saved CMS; returns status code 405 without a descriptive message

*Description:*
When attempting to delete a saved CMS entry  the system fails to perform the operation and returns a status code 405. The user is not provided with a descriptive error message explaining the failure  resulting in confusion and the inability to take corrective action.

*Precondition:*

# The user is logged into the admin portal.
# A CMS entry is already saved in the system.
# The user has sufficient permissions to delete CMS entries.

*Steps to Reproduce:*

# Log in to the admin portal as an authorized user.
# Navigate to the *CMS Management* section.
# Locate a saved CMS entry in the list.
# Click the *Delete* button for the selected CMS entry.
# Observe the system’s response and behavior.

*Expected Result:*

# The CMS entry should be deleted successfully  with the system returning a confirmation message (e.g.  ""CMS entry deleted successfully"").
# If the deletion fails  the system should display a descriptive error message (e.g.  ""Deletion failed: HTTP method not allowed. Please contact support."").

*Actual Result:*

# The system fails to delete the CMS entry and returns a status code 405.
# No descriptive error message is displayed to the user.
# The CMS entry remains in the list."
Bug,(SP20): Missing tooltips on Proceed to Offline Payment and Proceed to Online Payment buttons,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T13:19:00Z,2025-01-16T13:19:00Z,"*Title:*
Missing tooltips on ""Proceed to Offline Payment"" and ""Proceed to Online Payment"" buttons

*Description:*
The *Invoice Payment* screen is missing tooltips for the *""Proceed to Offline Payment""* and *""Proceed to Online Payment""* buttons. Tooltips provide additional guidance to users about the purpose and functionality of these buttons  enhancing the user experience and reducing confusion.

*Precondition:*

# The user is on the *Invoice Payment* screen with an unpaid invoice.
# The *""Proceed to Offline Payment""* and *""Proceed to Online Payment""* buttons are visible and actionable.

*Steps to Reproduce:*

# Log in to the admin portal as a user.
# Navigate to the *Invoice Payment* screen.
# Hover over the *""Proceed to Offline Payment""* button.
# Hover over the *""Proceed to Online Payment""* button.

*Expected Result:*
Tooltips should appear when hovering over the buttons:

* *Proceed to Offline Payment*: ""Click to pay the invoice through offline payment methods such as bank transfer or cash.""
* *Proceed to Online Payment*: ""Click to pay the invoice through an online payment gateway using Visa  MasterCard  or other online payment methods.""

*Actual Result:*
No tooltips are displayed when hovering over either button  leaving users without additional guidance."
Bug,(SP20): Missing descriptive validation error when clicking Proceed to Offline Payment with an incorrectly formatted password,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T12:32:00Z,2025-01-16T12:32:00Z,"*Title:*
Missing descriptive validation error when clicking ""Proceed to Offline Payment"" with an incorrectly formatted password

*Description:*
When clicking the *""Proceed to Offline Payment""* button  if the user inputs a password that does not match the required format  no clear or descriptive validation error is displayed. This leaves the user unaware of why the action cannot proceed  despite all other required fields being filled correctly.

*Precondition:*

# The user is on the *Offline Payment* screen.
# All required fields are correctly filled  except the password field  which contains an invalid format.

*Steps to Reproduce:*

# Log in to the admin portal as a user.
# Navigate to the *Offline Payment* screen.
# Fill in all required fields with valid inputs except for the password  which should not meet the format requirements (e.g.  missing special characters or required length).
# Click the *""Proceed to Offline Payment""* button.
# Observe the validation behavior and error message (if any).

*Expected Result:*
A clear and descriptive validation error should appear  indicating the exact password format requirements (e.g.  ""Password must be at least 8 characters long and include a mix of uppercase  lowercase  numbers  and special characters."").

*Actual Result:*
No clear or descriptive validation error is displayed. The user cannot proceed but is not informed of the reason  leading to confusion."
Bug,(SP20): Search functionality not working in the Invoice List,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T12:15:00Z,2025-01-16T12:15:00Z,"*Title:*
Search functionality not working in the Invoice List

*Description:*
The *Search functionality* in the *Invoice List* does not return relevant or expected results. When attempting to search for invoices using criteria like invoice number  customer name  or date  the results are inaccurate or the search fails entirely.

*Precondition:*

# The admin user has access to the *Invoice List* screen.
# There are multiple invoices listed in the system.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Invoices* > *List View*.
# Use the search bar to search for an invoice using:
#* Code
#* Business Owner Name
#* InvoiceDate
# Observe the search results.

*Expected Result:*
The search functionality should return a filtered list of invoices that match the search criteria.

*Actual Result:*

# The search functionality does not return relevant or accurate results.
# In some cases  no results are returned even when matching invoices exist.
# Searching by specific criteria (e.g.  date) may not be supported or functional."
Bug,(SP20): Invoice List lacks View and Edit action buttons for unpaid invoices,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T12:04:00Z,2025-01-16T12:04:00Z,"*Title:*
Invoice List lacks View and Edit action buttons for unpaid invoices

*Description:*
The *Invoice List* does not display the *View* and *Edit* action buttons for unpaid invoices. This prevents users from viewing the details of an unpaid invoice or making edits if necessary.

*Precondition:*

# The admin user has access to the *Invoice List* screen.
# There are unpaid invoices present in the system.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Invoices* > *List View*.
# Locate an unpaid invoice in the list.
# Check the actions available for the unpaid invoice.

*Expected Result:*
Unpaid invoices should have *View* and *Edit* action buttons to allow the user to view details or make modifications.

*Actual Result:*
The *View* and *Edit* action buttons are missing for unpaid invoices  leaving no way to view or edit these invoices directly from the list."
Bug,(SP20): Multiple un-understandable errors occur when sending an invoice with Some Empty Required Fields,Mohamed Hammad,Mohamed Said,2,New,2025-01-16T11:40:00Z,2025-01-16T11:40:00Z,"*Title:*
Multiple errors occur when sending an invoice after creating a new business owner

*Description:*
When creating a new business owner  missing some required information  and specifying a price for the subdomain only  clicking the *Send Invoice* button triggers a *network error* and un-understandable  multiple error pop-ups. These include:

# *Error:* ""The dto field is required.""
# *Error:* A message with unintelligible or unclear content.
# *Error:* ""Fluent Validation Error.""

*Precondition:*

# The admin user has access to the *Business Owners* section.
# A new business owner is being created with all required fields filled.
# A price is entered for the subdomain field only.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Business Owners* > *Add New*
# After Adding the *Business Owner* click the *Manage Button* on it.
# *Do not Choose a currency*
# Add *a price for the subdomain field only and leave other pricing fields empty.*
# Add *a Price for A License such as “Basic”* 

# Click the *Send Invoice* button.
# Observe the errors that appear and the network behavior.

*Expected Result:*

# Understandable and Informative Validation message should be displayed
# The System does not send any Invoice
# The System still in the Add Invoice Screen 

*Actual Result:*

# A *network error* is triggered  and the invoice is not sent.
# Multiple error pop-ups appear:
#* *Error:* ""The dto field is required.""
#* A second error with an unintelligible or unclear content message.
#* *Error:* ""Fluent Validation Error."""
Bug,(SP20): App side slider menu does not collapse or expand when clicking the toggler icon,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T11:24:00Z,2025-01-16T11:24:00Z,"*Title:*
App side slider menu does not collapse or expand when clicking the toggler icon

*Description:*
The *App side slider menu* fails to respond to user actions. When clicking the *App Side Toggler Icon Button*  the menu does not collapse or expand as expected. This issue prevents users from navigating effectively within the app interface.

*Precondition:*

# The admin user is logged in and has access to the app interface.
# The App side slider menu and toggler icon are visible on the screen.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to a section where the *App side slider menu* is available.
# Click the *App Side Toggler Icon Button*.
# Observe the behavior of the side slider menu.

*Expected Result:*
The *App side slider menu* should collapse when clicking the toggler icon if it is expanded  and expand when clicking the toggler icon if it is collapsed.

*Actual Result:*
The *App side slider menu* remains static and does not collapse or expand when the toggler icon is clicked."
Bug,(SP20): Logo Icon does not redirect to the Home screen and opens an empty web page,Mohamed Fathy,Mohamed Said,2,New,2025-01-16T11:15:00Z,2025-01-16T11:15:00Z,"*Title*: Logo Icon does not redirect to the Home screen and opens an empty web page

*Description:*
Clicking on the *MicroTec Logo Icon* does not redirect the user to the *Home screen*. Instead  it opens an empty web page. The URL associated with the logo appears to be incorrect and needs adjustment to redirect to the intended *Home screen*.

*Precondition:*

# The admin user has access to the portal.
# The MicroTec logo icon is visible on the header/navigation bar.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Click on the *MicroTec Logo Icon* on the header/navigation bar.
# Observe the resulting behavior and the URL of the opened page.

*Expected Result:*
Clicking the *MicroTec Logo Icon* should redirect the user to the *Home screen* of the portal.

*Actual Result:*
Clicking the *MicroTec Logo Icon* opens an empty web page  and the URL appears to be incorrect or broken."
Bug,(SP20): Incorrect search functionality in the Business Owners List View,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T17:45:00Z,2025-01-15T17:45:00Z,"*Title:*
Incorrect search functionality in the Business Owners List View

*Description:*
The search functionality in the *Business Owners List View* does not return accurate or expected results. When a search is conducted using specific criteria (e.g.  business name  owner name  etc.)  the results are either incorrect or incomplete  making it difficult for users to find the relevant business owners.

*Precondition:*

# The admin user has access to the *Business Owners List View*.
# There are multiple business owners listed in the system.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Business Owners* > *List View*.
# Use the search bar to search for a specific business owner or business name.
# Observe the results returned by the search.

*Expected Result:*
The search functionality should return a list of business owners matching the search criteria  displaying the relevant business name or owner name.

*Actual Result:*
The search results do not match the criteria  show incomplete results."
Bug,(SP20): System does not send the invoice link to the receivers phone number via SMS,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T17:11:00Z,2025-01-15T17:11:00Z,"*Title:*
System does not send the invoice link to the receiver's phone number via SMS

*Description:*
The system fails to send the *Invoice Link* to the receiver’s phone number via SMS after an invoice is generated and ready to be shared. This results in the recipient not receiving the link to view or complete payment for the invoice.

*Precondition:*

# The admin user has successfully created and generated an invoice.
# The receiver’s phone number is correctly registered in the system.
# The system is configured to send SMS notifications for invoices.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Create and generate an invoice for a business owner.
# Ensure the receiver's phone number is correctly entered and registered.
# Confirm that the invoice is marked for SMS delivery.
# Check if the invoice link is sent to the receiver's phone number via SMS.

*Expected Result:*
The system should send an SMS containing the invoice link to the receiver’s phone number.

*Actual Result:*
The system does not send the invoice link via SMS to the receiver’s phone number."
Bug,(SP20): Unexpected redirection behaviors of Action Icon buttons in the Business Owners screen,Mohamed Hammad,Mohamed Said,2,New,2025-01-15T17:05:00Z,2025-01-15T17:05:00Z,"*Title:*
Unexpected redirection behaviors of buttons in the Business Owners screen

*Description:*
The buttons on the *Business Owners* screen exhibit incorrect redirection behaviors:

* The *Statement Icon* button navigates to the *Add Invoice* screen instead of the *Statement* screen.
* The *Manage* button navigates to the *Statement* screen instead of the *Business Owner Management* screen.

*Precondition:*

# The admin user has access to the admin portal.
# The user navigates to the *Business Owners* screen.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to the *Business Owners* section.
# Click the *Statement Icon* button for any listed business owner.
# Observe the screen navigated to.
# Click the *Manage* button for the same business owner.
# Observe the screen navigated to.

*Expected Result:*

# The *Statement Icon* button should navigate to the *Statement* screen  displaying the financial statements for the selected business owner.
# The *Manage* button should navigate to the *Business Owner Management* screen  allowing the admin to manage the selected business owner.

*Actual Result:*

# The *Statement Icon* button navigates to the *Add Invoice* screen.
# The *Manage* button navigates to the *Statement* screen."
Bug,(SP20): No redirection option after successful payment of the invoice,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T16:27:00Z,2025-01-15T16:27:00Z,"*Title:* No redirection option after successful payment of the invoice

*Description:*
After a user completes registration and successfully pays the invoice via Visa  the system displays a screen with a *Success* label and a green background. However  there is no confirmation screen providing additional details or an option to redirect the user to continue the login process.

*Precondition:*

# The user has received the invoice via email and paid it successfully using a Visa card.
# The payment gateway confirms the payment as successful.

*Steps to Reproduce:*

# Complete the registration process as a user.
# Receive the invoice via email and pay it using a Visa card.
# Observe the screen displayed after successful payment.

*Expected Result:*

# A confirmation screen should be displayed  showing details such as payment success  invoice details  and a success message.
# The screen should include an option to redirect the user to the login page or proceed with the next step in the process.

*Actual Result:*

# The screen shows only a *Success* label with a green background.
# No options are provided to redirect the user to the login page or continue with the process."
Bug,(SP20): App Checkboxes Not Clearly Visible Leading to Uncalculated Costs in Invoice,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T16:12:00Z,2025-01-15T16:12:00Z,"*Title:*
App Checkboxes Not Clearly Visible in Invoice Creation Process

*Description:*
When the admin creates an invoice  the checkboxes for selecting apps are not clearly visible. This may result in the admin unintentionally missing some app selections  causing those apps to be excluded from the invoice. Consequently  the Preview Invoice and the confirmation email (""Complete your Registration"") do not reflect the correct app costs  leading to incorrect invoice totals and missing cost breakdowns.

----

h3. *Precondition:*

* The admin user has access to the admin portal.
* Apps are available for selection with prices greater than 0.

----

h3. *Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Business Owners > Select A Business Owner > Click Add Invoice Icon Button*.
# Attempt to select all available apps from the list (observe the visibility of checkboxes).
# Generate the invoice and preview it.
# Submit the invoice and verify the confirmation email (""Complete your Registration"").

----

h3. *Expected Result:*

# The checkboxes for app selection should be clearly visible and actionable.
# The Preview Invoice should accurately display the selected apps and their associated costs.
# The confirmation email should include a detailed cost breakdown and the correct total.

----

h3. *Actual Result:*

# Checkboxes for app selection are faint or blend into the background  making them difficult to identify.
# Some apps may not be selected due to checkbox visibility issues  resulting in missing costs in the Preview Invoice.
# The confirmation email omits app costs and shows an incorrect total.

----"
Bug,(SP20): Valid Till field displays incorrect date in the Add Invoice section,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T16:01:00Z,2025-01-15T16:01:00Z,"*Title:*
Valid Till field displays incorrect date in the Add Invoice section

*Description:*
In the *Add Invoice* section under *Business Owners*  the *Valid Till* field incorrectly displays a date calculated as today's date + one year. The expected behavior is for the *Valid Till* field to display the *Invoice Date + one year*.

*Precondition:*

# The admin user has access to the admin portal.
# The user navigates to the *Add Invoice* section under *Business Owners*.
# An invoice date is selected or auto-filled.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to *Business Owners* > *Add Invoice*.
# Observe the *Valid Till* field after the invoice date is selected or auto-filled.

*Expected Result:*
The *Valid Till* field should display the date calculated as *Invoice Date + one year*.

*Actual Result:*
The *Valid Till* field displays the date calculated as *today’s date + one year*  ignoring the invoice date."
Bug,(SP20): Incorrect title displayed on the Business Owners screen,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T15:41:00Z,2025-01-15T15:41:00Z,"*Title:*
Incorrect title displayed on the Business Owners screen

*Description:*
The title of the *Business Owners* screen is incorrect  which may lead to user confusion or misinterpretation of the screen’s purpose.

*Precondition:*

# The admin user has access to the admin portal.
# The user navigates to the *Business Owners* section.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to the *Business Owners* section.
# Observe the title displayed at the top of the screen.

*Expected Result:*
The title should clearly indicate the purpose of the screen  such as ""Business Owners List"" or ""Manage Business Owners.""

*Actual Result:*
The screen displays an incorrect or ambiguous title (“JournalEntry. JournalEntryList“) that does not align with the intended functionality."
Bug,(SP20): Localization issues in the Manage Business Owners screen,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T15:35:00Z,2025-01-15T15:35:00Z,"*Title:*
Localization issues in the Manage Business Owners screen

*Description:*
The *Manage Business Owners* screen contains localization issues where text is not displayed correctly or appears in the wrong language  creating confusion for users accessing the screen in different locales.

*Precondition:*

# The admin user has access to the admin portal.
# The portal is set to a specific language (e.g.  non-English) where localization should be applied.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to the *Business Owners* section.
# Open the *List View* screen.
# Click the *Manage* button under a subdomain for any listed business owner.
# Review the text elements on the *Manage Business Owners* screen.

*Expected Result:*
All text elements on the screen should be displayed in the selected language with accurate translations and formatting.

*Actual Result:*

# Some text remains in English despite the selected language.
# Certain text elements are missing translations and appear as placeholders (e.g.  {{{{key_not_found}}}}).
# Grammar and formatting errors in the translated text reduce readability."
Bug,(SP20): Domains Button in Manage Business Owners screen is not actionable,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T15:27:00Z,2025-01-15T15:27:00Z,"*Title:*
Domains Button in Manage Business Owners screen is not actionable

*Description:*
On the *Manage Business Owners* screen accessed via the *List View* in the admin portal  the *Domains Button* is not actionable  preventing further operations related to domains.

*Precondition:*

# The admin user has access to the admin portal.
# At least one business owner is displayed in the *List View* screen (even if created erroneously).

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to the *Business Owners* section.
# Open the *List View* screen.
# Click the *Manage* button under a subdomain for any listed business owner.
# On the *Manage Business Owners* screen  attempt to click the *Domains Button*.

*Expected Result:*
The *Domains Button* should be actionable  allowing the admin user to manage domains related to the business owner.

*Actual Result:*
The *Domains Button* is not actionable and does not respond to user interaction."
Bug,(SP20): Business Owners List displays a saved business owner despite no creation by the admin user,Mohamed Fathy,Mohamed Said,2,New,2025-01-15T15:21:00Z,2025-01-15T15:21:00Z,"*Title:*
Business Owners List displays a saved business owner despite no creation by the admin user

*Description:*
The Business Owners (List View) screen shows one saved business owner  although the admin user has not created any business owners yet.

*Precondition:*

# The admin user has access to the admin portal.
# No business owners have been created by the admin user.

*Steps to Reproduce:*

# Log in to the admin portal as an admin user.
# Navigate to the *Business Owners* section.
# Open the *List View* screen for business owners.

*Expected Result:*
The *List View* screen should display a message indicating that no business owners have been created yet or show an empty list.

*Actual Result:*
The *List View* screen displays one saved business owner even though no business owners have been created by the admin user."
Bug,(SP20): ERP Base URL Returns HTTP 301 Status Code After Session Creation,Maha Muhammed,Mohamed Said,2,New,2025-01-14T16:08:00Z,2025-01-14T16:08:00Z,"h3. *Title: ERP Base URL Returns HTTP 301 Status Code After Session Creation*

*Project/Module:* ERP System
*Severity:* High

----

h3. *Issue Description*

When attempting to visit the ERP base URL ({{https://testdomain.microtecdev.com:2050/erp}}) after successfully clearing all storage  sessions  and cookies  and creating a new session using Cypress  the system returns an HTTP 301 response status code. This indicates that the URL is being redirected permanently  which causes the navigation to fail.

----

h3. *Steps to Reproduce*

# Clear all storage  sessions  and cookies in the browser.
# Create a new session using Cypress.
# Attempt to visit the ERP base URL: {{https://testdomain.microtecdev.com:2050/erp}}.
# Observe the HTTP response status code.

----

h3. *Expected Behavior*

The ERP base URL should return an HTTP 200 status code and successfully load the ERP login or dashboard page.

----

h3. *Actual Behavior*

The ERP base URL returns an HTTP 301 status code  indicating a permanent redirection  which prevents the page from loading successfully.

----"
Bug,General: Search Function Sends Two Requests When Copy-Pasting Text in Payment In Screen,Maha Muhammed,Hossam Saad,2,New,2025-01-13T13:19:00Z,2025-01-13T13:19:00Z,"*Description:*
In some screens like *Finance App* under the *Payment In Screen*  using the search function with a copy-paste action sends multiple network requests simultaneously. This behavior can lead to performance issues and unnecessary network traffic.

*Steps to Reproduce:*

# Navigate to *Finance App >> Payment In Screen*.
# Open the *Search* function.
# Copy a text string from the list view and paste it into the search bar.
# Monitor the network activity in the developer tools or logs.

*Actual Result:*

* Two network requests are triggered for a single copy-paste action in the search bar.

*Expected Result:*

* A single network request should be sent when performing a copy-paste search action."
Bug,(SP20): Item Description Field Behavior in Stock Out Add Screen,Maha Muhammed,Mohamed Said,2,New,2025-01-09T18:19:00Z,2025-01-09T18:19:00Z,"h3. *Bug Report: Item Description Field Behavior in Stock Out Add Screen*

*Project/Module:* ERP System – Inventory Management
*Severity:* Medium

----

h3. *Issue Description*

The *Item Description* field in the *Stock Out Add Screen* only displays the *Item Name*  while it should display both *Item Name* and *Item Variant Name*. This behavior is inconsistent with the *Stock In Add Screen*  where both *Item Name* and *Item Variant Name* are correctly displayed.

----

h3. *Steps to Reproduce*

# Navigate to the *Inventory >> Transaction* module.
# Open the *Stock Out Add Screen*.
# Select an item with variants.
# Observe the *Item Description* field.

----

h3. *Expected Behavior*

The *Item Description* field in the *Stock Out Add Screen* should display both the *Item Name* and the *Item Variant Name* (e.g.  ""ItemName - VariantName"").

----

h3. *Actual Behavior*

The *Item Description* field only displays the *Item Name*  omitting the *Item Variant Name*  which leads to inconsistency with the behavior in the *Stock In Add Screen*."
Bug,(SP20) :  Issues in Stock Out Add Screen When First Opening it,Maha Muhammed,Mohamed Said,2,New,2025-01-09T11:26:00Z,2025-01-09T11:26:00Z,"h3. *Title: Issues in Stock Out Add Screen*

*Project/Module:* ERP System – Inventory Management
*Severity:* High

----

h3. *Issue Description*

The *Stock Out Add Screen* has multiple issues:

# The *""Source Document""* label does not display a *star symbol (*)*  indicating it as a required field.
# No *validation message* is displayed when the *""Source Document""* field is left empty  and the user clicks the *Save* button.
# The screen does not include a *default empty item line*  which is expected when opening the screen.

----

h3. *Steps to Reproduce*

# Navigate to the *Inventory >> Transaction* module.
# Open the *Stock Out Add Screen*.
# Check for the presence of a *default empty item line* when the screen loads.
# Observe the *""Source Document""* label for the required star symbol (*).
# Click the *Save* button without providing any value for the *Source Document* field.
# Observe the absence of a validation message.

----

h3. *Expected Behavior*

# The *""Source Document""* label should include a *star symbol (*)*  clearly indicating it as a required field.
# When the user clicks *Save* without providing a value for the *Source Document* field  a *descriptive validation message* should appear (e.g.  ""*Source Document is required*"").
# The screen should display a *default empty item line* when first opened  allowing users to input item details.

----

h3. *Actual Behavior*

# The *""Source Document""* label does not include a star symbol (*)  making it unclear that it is required.
# Clicking *Save* without entering a value for *Source Document* does not trigger any validation message.
# No *default empty item line* is displayed when opening the screen."
Bug,(SP20): Missing Registration Option on Login Screen,Maha Muhammed,Mohamed Said,2,New,2025-01-08T15:49:00Z,2025-01-08T15:49:00Z,"*Bug Report: Missing Registration Option on Login Screen*

*Project/Module:* ERP System – Authentication/Access Control
*Severity:* Medium

----

*Issue Description:*
The *Login Screen* does not provide an option for *new users to register* if they do not already have an account.

----

*Steps to Reproduce:*

# Navigate to the ERP system login page.
# Observe the login form.
# Note the absence of a *“Register” or “Create Account”* link/button for unregistered users.

----

*Expected Behavior:*

* A *""Register""* or *""Create New Account""* button/link should be present below the login form.
* Clicking the link should navigate to a *user registration page* allowing new users to create accounts.
* Alternatively  the system should provide a *""Don't have an account? Register here""* message to guide new users.

*Actual Behavior:*

* No options for *account registration* or creating a new user account are visible."
Bug,(SP20):Sales Invoice View Screen  Total After Vat is Not Displayed Correctly in Invoice Summary,Maha Muhammed,Yassmin,2,New,2025-01-06T14:35:00Z,2025-01-06T14:35:00Z,"in sales Invoice View Screen  

*Expected Result:* The Value of “Total After Vat” in Invoice Summary  Should Equal The Value of “Grand Total”.

*Actual Result:* Total After Vat is Not Displayed Correctly in Invoice Summary."
Bug,(SP20): Design Issues in Branches List View,Maha Muhammed,Mohamed Said,2,New,2025-01-06T14:07:00Z,2025-01-06T14:07:00Z,"*Title: Design Issues in Branches List View*

*Project/Module:* ERP System – Branch Management
*Severity:* Medium

----

*Issue Description:*
The *Branches List View* in the ERP system displays several *design inconsistencies* and *misaligned components*  leading to poor user experience and visual clutter. This affects the usability and readability of the branch data.

----

*Steps to Reproduce:*

# Navigate to *Branch Management* or *Organization Setup*.
# Open the *Branches List View*.
# Observe the table structure  row alignment  column headers  and spacing between elements.

----

*Expected Behavior:*

* The Activate / Deactivate Text should be centered in its containing component
* Column headers and table rows should be *aligned properly*.
* Adequate spacing and padding should be applied for *clear readability*.
* Design should follow the *standard table/list view design* used across the ERP system.

*Actual Behavior:*

* The Activate / Deactivate Text is not centered in its containing component
* Uneven padding between rows  leading to a *cluttered view*.
* *Extra margins* between sections  causing unnecessary white space.
* Some elements overlap or appear *out of grid alignment*.
* *Filter/search bar* misalignment with inconsistent spacing from the list table.

----"
Bug,(SP20): Design Inconsistency in Edit Branch Dialog,Maha Muhammed,Mohamed Said,2,New,2025-01-06T14:01:00Z,2025-01-06T14:01:00Z,"*Title: Design Inconsistency in Edit Branch Dialog*

*Project/Module:* ERP System – Branch Management
*Severity:* Medium

----

*Issue Description:*
The *Edit Branch* dialog displays a *different design and layout* compared to the standard dialog forms used across the ERP system. This inconsistency affects the user experience and disrupts uniformity in the system's UI/UX design.

----

*Steps to Reproduce:*

# Navigate to *Branch Management*
# Click on *Edit* for any existing branch.
# Observe the layout  form fields  spacing  and buttons in the *Edit Branch Dialog*.
# Compare this with other dialog forms (e.g.  Treasury  Customer  Vendor dialogs).

----

*Expected Behavior:*

* The Edit Branch dialog should adhere to the *standard form design* applied consistently across the ERP system.
* Form fields  buttons  and section spacing should match the design patterns used in *other module dialogs*.
* Uniformity in design improves usability and ensures a *seamless experience* for users.

*Actual Behavior:*

* The Edit Branch dialog has *misaligned form fields*  irregular spacing  and a *different button layout* compared to other dialog forms.
* The overall design *deviates from the standard* dialog forms across the ERP system  resulting in an inconsistent look and feel."
Bug,(SP20):The Message of Edit Price Policy Should be handled,Maha Muhammed,Yassmin,2,New,2025-01-06T13:38:00Z,2025-01-06T13:38:00Z,"When I edit the price policy then click save button 

*Expected Result:* The Message Should be “Price Policy Edited Successfully”.

*Actual Result:* The Message is “Operation Completed Successfully“."
