Work Item Type,Title,Assigned To,Created By,Priority,State,Created Date,Changed Date,Description
Bug,(SP21): Show/Hide Columns Not Actionable Due to Responsive Issues in Vender Category List View,Muhammed Nabil,Muhammed Saeed,2,New,2025-01-26T14:51:00Z,2025-01-26T14:51:00Z,"_Title:_
""Show/Hide Columns"" Not Actionable Due to Responsive Issues in Vendeo Category List View
----
_Description:_
In the _Vendeo Category List View_ screen under the _Purchase_ application  the ""Show/Hide Columns"" functionality is unresponsive due to responsive design issues. This prevents users from customizing the displayed columns  impacting their ability to view and manage data effectively.
----
_Precondition:_
_ The ERP system is accessible  and the user is logged in with permissions to access the _Purchase* application.
* The user is on a device or screen resolution where responsive design issues manifest (e.g.  smaller screens or resized browser windows).
----
_Steps to Reproduce:_
- Log in to the ERP system.
- Navigate to the _Purchase_ module.
- Open the _Vendeo Category List View_ screen.
- Attempt to use the _""Show/Hide Columns""_ functionality on a device with a small screen or in a resized browser window.
----
_Expected Result:_
The ""Show/Hide Columns"" functionality should remain actionable and display a responsive  user-friendly interface regardless of screen size or resolution.
----
_Actual Result:_
* The ""Show/Hide Columns"" button is unresponsive on smaller screens or when the browser window is resized.
* The UI layout shifts in a way that either hides or disables the functionality  preventing user interaction."
Bug,(SP20) Treasury: Localization Issues in Column Headers of Exported PDF/Excel Reports,Maha Muhammed,Muhammed Saeed,2,New,2025-01-23T12:55:00Z,2025-01-23T12:55:00Z,"_Title:_
Localization Issues in Column Headers of Exported PDF/Excel Reports
_Description:_
When generating PDF or Excel reports through the export functionality  the column headers are not localized and appear in the default language (e.g.  English) instead of the selected language or localization settings configured by the user. This behavior leads to inconsistencies between the system's display language and the exported report content.
_Steps to Reproduce:_
- Log in to the system and change the language or localization settings to a non-default language (e.g.  Arabic  English  etc.).
- Navigate to any module that supports export functionality (e.g.  Treasury).
- Generate a report by clicking the _Export to PDF_ or _Export to Excel_ button.
- Open the exported report and observe the column headers.
_Expected Result:_
* The column headers in the exported PDF/Excel reports should reflect the language and localization settings selected by the user.
_Actual Result:_
* The column headers are not well localized or translated.
"
Bug,(SP20) @General: Export Button Does Not Display Informative Message When List View Is Empty,Maha Muhammed,Muhammed Saeed,2,New,2025-01-23T12:34:00Z,2025-01-23T12:34:00Z,"_Title:_
Export Button Does Not Display Informative Message When List View Is Empty
_Description:_
When the _Export_ button is clicked in a list view that has no data (i.e.  the list is empty)  the system performs no action and does not display any informative message to the user. This behavior creates confusion as users are unaware that the export operation cannot proceed due to the absence of data.
_Steps to Reproduce:_
- Navigate to a list view in the module where the _Export_ functionality is available.
- Ensure the list view is empty (e.g.  by applying filters that return no results or by having no saved data).
- Click the _Export_ button.
_Expected Result:_
* The system should display an informative message  such as:
_""No data available to export. Please ensure there are records in the list view before attempting to export.""_
* The export operation should be prevented when the list view is empty.
_Actual Result:_
_ No action is performed upon clicking the _Export* button.
* No message or feedback is provided to inform the user about the empty list view.
_Severity:_
Medium"
Bug,(SP20) Treasury Edit Screen: Column Filtering in Select JL Account Advanced Dialog Al4s User to Select Account Without Viewing Details,Maha Muhammed,Muhammed Saeed,2,New,2025-01-23T12:27:00Z,2025-01-23T12:27:00Z,"_Title:_
Column Filtering in Select JL Account Advanced Dialog Allows User to Select Account Without Viewing Details
_Description:_
In the _Select JL Account Advanced Dialog_  accessed via the _Edit Treasury_ dialog  the column filtering functionality allows users to uncheck all columns except the _Actions_ column. This behavior makes it possible for users to select a JL account without being able to view its corresponding details or information  leading to confusion and potential data integrity issues.
_Steps to Reproduce:_
- Navigate to the _Treasury List View_.
- Select a treasury and open the _Edit Treasury_ dialog.
- Click the _Advanced Search_ icon for the JL Account field to open the _Select JL Account Advanced Dialog_.
- Use the column filtering options to uncheck all columns except the _Actions_ column.
- Attempt to select a JL account without viewing its details.
_Expected Result:_
* Users should not be able to uncheck all essential columns that display critical information (e.g.  account name  Code  or description).
* A validation mechanism should ensure that key columns remain visible to prevent ambiguous or uninformed account selection.
_Actual Result:_
_ The _Actions* column remains the only visible column after unchecking all other columns.
* Users can select a JL account without seeing any additional details or information about the account.
_Severity:_
High"
Bug,(SP20): Treasury Statement Fails to Display Opening Balance for Treasuries with No Transactions,Maha Muhammed,Muhammed Saeed,2,New,2025-01-23T12:17:00Z,2025-01-23T12:17:00Z,"_Title:_
Treasury Statement Fails to Display Opening Balance for Treasuries with No Transactions
_Description:_
When a user generates a _Treasury Statement_ for a treasury with no transactions and applies a valid date range using the _From Date_ and _To Date_ filters  the opening balance is not displayed. Additionally  no informative message is shown to indicate the absence of transactions or opening balance  which creates confusion for the user.
_Steps to Reproduce:_
- Navigate to the _Treasury Statement_ screen.
- Select a treasury with no transactions recorded.
- Set a valid _From Date_ and _To Date_ filter.
- Click on the _Generate Report_ button.
- Observe the generated statement.
_Expected Result:_
* The Treasury Statement should display the opening balance  even if no transactions are present during the selected date range.
* If the treasury has no opening balance or transactions  the system should display an informative message such as:
""No transactions available for the selected date range. The opening balance is [0 or X amount].""
_Actual Result:_
* The Treasury Statement does not display any opening balance.
* No informative message is provided  leaving the user uncertain about the state of the treasury.
_Severity:_
Medium"
Bug,SP 21 - Barcode and Field Behavior in Item Definition: Barcode Disappears and Field Data Misalignment,Maha Muhammed,Tasneem Fathy,2,New,2025-01-23T02:38:00Z,2025-01-23T02:38:00Z,"_Description_:
In the _Item Definition_ screen  the _Barcode_ field disappears when clicking on other fields. Additionally  the _Item Code_ field incorrectly displays the item description  while the _Item Description_ field displays the item code. This misalignment creates confusion and impacts user experience.
_Steps to Reproduce_:
- Navigate to the _Item Definition_ screen.
- Enter data in the _Barcode_ field and then click on another field.
- Observe the _Barcode_ field behavior.
- Check the data displayed in the _Item Code_ and _Item Description_ fields.
_Expected Result_:
_ The _Barcode* field should retain its value even after navigating to other fields.
_ The _Item Code_ field should display the _code* of the item.
_ The _Item Description_ field should display the _description* of the item.
_Actual Result_:
_ The _Barcode* field disappears when clicking on other fields.
_ The _Item Code_ field displays the _description* instead of the code.
_ The _Item Description_ field displays the _code* instead of the description."
Bug,(SP20):  Unresponsive Save Buttons and Screen Freeze in Edit Treasury Form,Maha Muhammed,Muhammed Saeed,2,New,2025-01-22T18:26:00Z,2025-01-22T18:26:00Z,"_Title:_
Save Buttons Become Unresponsive and Screen Freezes on Edit Treasury Form
_Description:_
In the Edit Treasury form  when a user fills all required fields correctly and clicks the _Save_ button  the system displays an inner scroll bar within the save buttons. All buttons become non-actionable  and the screen status freezes  preventing further interaction.
_Steps to Reproduce:_
- Navigate to the Treasury module in the system.
- Open the _Edit Treasury_ form for any existing treasury record.
- Fill in all required fields correctly.
- _Change the Treasury Opening Balance Value_
- Click the _Save_ button.
- Observe the behavior of the save buttons and the screen.
_Expected Result:_
* The form should save the data successfully without introducing a scroll bar inside the save buttons.
* The buttons should remain actionable.
* The screen should remain responsive  allowing further user interaction.
_Actual Result:_
* A scroll bar appears inside the save buttons.
* All buttons become unresponsive.
* The screen status freezes  and no further action can be performed.
_Severity:_
Critical"
Bug,(SP20): Search Input Hidden in Chart of Accounts (Tree View) on Vertical Scroll,Maha Muhammed,Muhammed Saeed,2,New,2025-01-22T17:43:00Z,2025-01-22T17:43:00Z,"_Title:_
Search Input Disappears When Scrolling Vertically in Chart of Accounts (Tree View)
_Description:_
In the Chart of Accounts (Tree View) screen  the search input field is hidden when the user scrolls vertically through the tree components. This issue causes inconvenience  as users cannot access the search functionality while navigating the tree structure.
_Steps to Reproduce:_
- Navigate to the Chart of Accounts screen in the system.
- Switch to the Tree View mode.
- Scroll down vertically through the tree structure.
- Observe the visibility of the search input field.
_Expected Result:_
The search input field should remain fixed at the top of the screen or should be easily accessible while scrolling through the tree components.
_Actual Result:_
The search input field is hidden when the user scrolls vertically  making it inaccessible unless the user scrolls back to the top.
_Severity:_
Medium"
Bug,(SP20) @General: Search Functionality Not Working in Choose an Account Advanced Dialog,Maha Muhammed,Muhammed Saeed,2,New,2025-01-22T17:37:00Z,2025-01-22T17:37:00Z,"_Title:_
Search Functionality Fails in ""Choose an Account"" Advanced Dialog Across System Modules
_Description:_
The search functionality in the ""Choose an Account"" advanced dialog is not working across multiple system modules  including Treasury  Payment In  and Payment Out Add screens. Users are unable to search for accounts  making it difficult to locate specific entries in the dialog.
_Steps to Reproduce:_
- Navigate to any module (e.g.  Treasury  Payment In  Payment Out).
- Open the Add screen for the module.
- Click on the Advanced Search Icon Button ""Choose an Account"" field to open the advanced dialog.
- Enter a search term in the search input box within the dialog.
_Expected Result:_
The system should filter and display matching accounts based on the search term [id  Account Code - Account Name] entered in the dialog.
_Actual Result:_
The search functionality does not respond  and no results are filtered or displayed. The dialog continues to show the complete list of accounts regardless of the input.
_Affected Modules:_
* Treasury
* Payment In
* Payment Out
_Severity:_
High"
Bug,(SP20): System Fails to Delete Sub UOMs in Edit Screen Despite Displaying Success Message,Maha Muhammed,Muhammed Saeed,2,New,2025-01-22T15:14:00Z,2025-01-22T15:14:00Z,"_Title:_
System Fails to Delete Sub UOMs in Edit Screen Despite Displaying Success Message
_Description:_
In the Unit of Measure (UOM) Edit screen  when a user attempts to delete Sub UOMs that have not been used in any transactions or master data  the system displays a success message after confirmation. However  the Sub UOMs remain visible in the Edit screen even after multiple page refreshes.
_Precondition:_
There is a saved UOM that has many related sub UOMS
_Steps to Reproduce:_
- Navigate to the Inventory app.
- Open the UOM Edit screen.
- Delete one or more Sub UOMs by clicking the ""Delete"" button next to them.
- Confirm the delete action in the confirmation dialog.
- Refresh the UOM Edit screen multiple times.
_Expected Result:_
The deleted Sub UOMs should be successfully removed from the Edit screen and not appear again after the system displays the success message.
_Actual Result:_
The system displays a success message indicating that the Sub UOMs were deleted. However  the Sub UOMs remain visible in the Edit screen even after refreshing the page multiple times.
_Severity:_
High"
Bug,(SP20): Unable to Delete Unused UOM from List View,Maha Muhammed,Muhammed Saeed,2,New,2025-01-22T15:08:00Z,2025-01-22T15:08:00Z,"_Title:_
System Fails to Delete Unused UOM Despite Displaying Success Message
_Description:_
In the Unit of Measure (UOM) List view  when a user attempts to delete a UOM that has not been used in any transactions or master data  the system displays a success message after confirmation. However  the UOM remains visible in the list view even after multiple page refreshes.
_Steps to Reproduce:_
- Navigate to the Inventory app.
- Go to the UOM List view.
- Select a UOM that has not been used in any transactions or master data.
- Click the ""Delete"" button for the selected UOM.
- Confirm the delete action in the confirmation dialog.
- Refresh the UOM List view multiple times.
_Expected Result:_
The selected UOM should be successfully deleted from the database and no longer appear in the List view after the system displays the success message.
_Actual Result:_
The system displays a success message indicating that the UOM was deleted. However  the UOM remains in the List view even after refreshing the page multiple times.
_Severity:_
High"
Bug,Inventory opening balance Bugs,Maha Muhammed,Tasneem Fathy,2,New,2025-01-21T13:58:00Z,2025-01-21T13:58:00Z,
Bug,(SP20) Attribute Edit Screen: System Does Not Return to List View After Successful Editing,Maha Muhammed,Muhammed Saeed,2,New,2025-01-20T19:09:00Z,2025-01-20T19:09:00Z,"_Title:_
System Fails to Redirect to List View After Successful Editing in Attribute Edit Screen
_Description:_
After successfully editing an attribute in the Inventory app's Attribute Edit screen  the system does not redirect the user back to the List view. Instead  the user remains on the Edit screen  causing confusion about whether the operation was successful.
_Steps to Reproduce:_
- Navigate to the Inventory app.
- Open the Attribute List view.
- Select an attribute and click the ""Edit"" button.
- Make valid changes to the attribute fields.
- Click the ""Save"" button.
_Expected Result:_
The system should display a success message and redirect the user back to the Attribute List view.
_Actual Result:_
The system displays a success message but does not redirect the user back to the Attribute List view.
_Severity:_
Medium"
Bug,(SP20) Attribute Edit Screen: Missing Required Validation Messages,Maha Muhammed,Muhammed Saeed,2,New,2025-01-20T19:08:00Z,2025-01-20T19:08:00Z,"_Title:_
Missing Required Validation Messages After Clicking Save with Empty Required Fields
_Description:_
When a user clears the required fields and clicks the ""Save"" button on the Attribute Edit screen  the system does not display validation messages to inform the user of missing required data. This prevents the user from understanding why the operation cannot proceed.
_Steps to Reproduce:_
- Navigate to the Inventory app.
- Open the Attribute List view and select an attribute to edit.
- Clear all required fields (e.g.  Attribute Name  Value).
- Click the ""Save"" button.
_Expected Result:_
The system should display clear validation messages under or near the required fields  indicating that they need to be filled.
_Actual Result:_
The system does not display any validation messages  leaving the user unaware of the missing data.
_Severity:_
High"
Bug,(SP20) Attribute Edit Screen: Save Button Infinite Loading and Unresponsive Components,Maha Muhammed,Muhammed Saeed,2,New,2025-01-20T19:07:00Z,2025-01-20T19:07:00Z,"_Title:_
Save Button Shows Infinite Loading and Becomes Unresponsive After Deleting All Value Lines
_Description:_
On the Attribute Edit screen  if the user deletes all value lines and then clicks the ""Save"" button  the button displays an infinite loading icon  changes its shape  and becomes unresponsive. Additionally  the screen components become non-actionable  requiring a page refresh to recover functionality.
_Steps to Reproduce:_
- Navigate to the Inventory app.
- Open the Attribute List view and select an attribute to edit.
- Delete all value lines from the attribute.
- Click the ""Save"" button.
_Expected Result:_
The system should display a validation message stating that at least one value line is required and allow the user to continue editing.
_Actual Result:_
The ""Save"" button shows an infinite loading icon  changes its shape  and becomes unresponsive. The entire screen's components are non-actionable  and functionality is only restored after refreshing the page.
_Severity:_
Critical"
Bug,(SP20): Profile Link Not Actionable in Business Owner Screen,Maha Muhammed,Muhammed Saeed,2,New,2025-01-19T12:08:00Z,2025-01-19T12:08:00Z,"__Title: Profile Link Not Actionable in Business Owner Screen*
_Project/Module:_ ERP System ? Business Owner Screen
_Severity:_ High
----
__Issue Description*
The ""Profile"" link in the Business Owner screen is not actionable. Clicking the link does not navigate to the profile details page or trigger any response  rendering it non-functional.
----
__Steps to Reproduce*
- Log in to the Business Owner screen.
- Locate the ""Profile"" link in the top-right corner.
- Attempt to click the ""Profile"" link.
- Observe the system's behavior.
----
__Expected Behavior*
Clicking the ""Profile"" link should redirect the user to the Profile details page or open the profile management view  allowing the user to update their information.
----
__Actual Behavior*
The ""Profile"" link does not respond to user interaction. No redirection  action  or feedback occurs upon clicking the link."
Bug,(SP20): Dark Mode Not Applying in Business Owner Screen,Maha Muhammed,Muhammed Saeed,2,New,2025-01-19T12:03:00Z,2025-01-19T12:03:00Z,"__Title: Dark Mode Not Applying in Business Owner Screen*
_Project/Module:_ ERP System ? Business Owner Screen
_Severity:_ Medium
----
__Issue Description*
The Business Owner screen does not switch to Dark Mode when the user selects the Dark Mode option. This issue persists even though the rest of the system successfully applies the Dark Mode setting.
----
__Steps to Reproduce*
- Log in to the Business Owner screen.
- Open the system's appearance settings.
- Select the Dark Mode option.
- Observe whether the Business Owner screen updates to Dark Mode.
----
__Expected Behavior*
The Business Owner screen should switch to Dark Mode immediately upon selecting the option  consistent with other screens in the system.
----
__Actual Behavior*
The Business Owner screen remains in Light Mode  ignoring the user's selection of Dark Mode."
Bug,(SP20): Language and Localization Not Changing in Business Owner Screen,Maha Muhammed,Muhammed Saeed,2,New,2025-01-19T11:55:00Z,2025-01-19T11:55:00Z,"__Title: Language and Localization Not Changing in Business Owner Screen*
_Project/Module:_ ERP System ? Business Owner Screen
_Severity:_ Medium
----
__Issue Description*
The Business Owner screen does not update its language and localization settings when the user attempts to change them. This issue persists despite successfully changing the language settings in other parts of the system.
----
__Steps to Reproduce*
- Log in to the Business Owner screen.
- Attempt to change the language and localization settings through the system's language selector.
- Observe whether the screen reflects the updated language and localization settings.
----
__Expected Behavior*
The Business Owner screen should update its language and localization settings to match the selected language immediately or upon refresh  similar to other screens in the system.
----
__Actual Behavior*
The Business Owner screen remains in the default language  ignoring the user's selected language and localization preferences."
Bug,(SP20): Missing field with Tax Label and Applied Tax value in Add Invoice and Invoice Payment screens,Muhammed Hammad,Muhammed Saeed,2,New,2025-01-16T13:46:00Z,2025-01-16T13:46:00Z,"_Title:_
Missing field with Tax Label and Applied Tax value in Add Invoice and Invoice Payment screens
_Description:_
Both the _Add Invoice_ and _Invoice Payment_ screens are missing a field that displays the _Tax Label_ and the _Applied Tax_ value. This missing information prevents users from clearly seeing the tax applied to the invoice  leading to confusion and potential errors in payment processing.
_Precondition:_
- The user is logged into the admin portal.
- The user is on the _Add Invoice_ or _Invoice Payment_ screen.
- The invoice includes taxable items  and tax has been applied.
_Steps to Reproduce:_
- Log in to the admin portal as an authorized user.
- Navigate to the _Add Invoice_ or _Invoice Payment_ screen.
- Create or load an invoice that includes taxable items.
- Check for the field displaying the _Tax Label_ and _Applied Tax_ value.
_Expected Result:_
- There should be a clear and visible field on both screens displaying the _Tax Label_ (e.g.  ""VAT"") and the _Applied Tax_ value (e.g.  ""15%"").
- The field should reflect the correct tax value applied to the invoice based on the taxable items.
_Actual Result:_
- The field with the _Tax Label_ and _Applied Tax_ value is missing on both the _Add Invoice_ and _Invoice Payment_ screens.
- Users are unable to see the tax applied to the invoice  which may lead to confusion during the payment process."
Bug,(SP20): Required validation messages in (CMS Add/Edit Screen) are displayed in black color font  making them 3 to distinguish,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T13:41:00Z,2025-01-16T13:41:00Z,"_Title:_
Required validation messages in  (CMS Add/ Edit Screens)are displayed in black color font  making them hard to distinguish
_Description:_
The required validation messages in the _CMS Management_ section are displayed in black color font  which makes them difficult to see  especially when the background or surrounding elements are dark. This affects the usability of the system  as users may miss critical validation feedback when filling out forms.
_Precondition:_
- The user is on the _CMS Management_ screen.
- A required field is left empty or invalid in the CMS form.
_Steps to Reproduce:_
- Log in to the admin portal as an authorized user.
- Navigate to the _CMS Management_ section.
- Attempt to save a new CMS entry without filling in all the required fields.
- Observe the validation messages displayed for the missing or incorrect fields.
_Expected Result:_
- Validation messages should be displayed in a color that contrasts clearly with the background  such as red or another easily distinguishable color.
- The messages should be easy to see and should draw attention to the user that a required field is missing or invalid.
_Actual Result:_
- The required validation messages are displayed in black font.
- The messages are difficult to distinguish  especially if the background or surrounding elements are dark in color."
Bug,(SP20): System cannot delete the saved CMS; returns status code 405 without a descriptive message,Maha Muhammed,Muhammed Saeed,2,New,2025-01-16T13:35:00Z,2025-01-16T13:35:00Z,"_Title:_
System cannot delete the saved CMS; returns status code 405 without a descriptive message
_Description:_
When attempting to delete a saved CMS entry  the system fails to perform the operation and returns a status code 405. The user is not provided with a descriptive error message explaining the failure  resulting in confusion and the inability to take corrective action.
_Precondition:_
- The user is logged into the admin portal.
- A CMS entry is already saved in the system.
- The user has sufficient permissions to delete CMS entries.
_Steps to Reproduce:_
- Log in to the admin portal as an authorized user.
- Navigate to the _CMS Management_ section.
- Locate a saved CMS entry in the list.
- Click the _Delete_ button for the selected CMS entry.
- Observe the system?s response and behavior.
_Expected Result:_
- The CMS entry should be deleted successfully  with the system returning a confirmation message (e.g.  ""CMS entry deleted successfully"").
- If the deletion fails  the system should display a descriptive error message (e.g.  ""Deletion failed: HTTP method not allowed. Please contact support."").
_Actual Result:_
- The system fails to delete the CMS entry and returns a status code 405.
- No descriptive error message is displayed to the user.
- The CMS entry remains in the list."
Bug,(SP20): Missing tooltips on Proceed to Offline Payment and Proceed to Online Payment buttons,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T13:19:00Z,2025-01-16T13:19:00Z,"_Title:_
Missing tooltips on ""Proceed to Offline Payment"" and ""Proceed to Online Payment"" buttons
_Description:_
The _Invoice Payment_ screen is missing tooltips for the _""Proceed to Offline Payment""_ and _""Proceed to Online Payment""_ buttons. Tooltips provide additional guidance to users about the purpose and functionality of these buttons  enhancing the user experience and reducing confusion.
_Precondition:_
- The user is on the _Invoice Payment_ screen with an unpaid invoice.
- The _""Proceed to Offline Payment""_ and _""Proceed to Online Payment""_ buttons are visible and actionable.
_Steps to Reproduce:_
- Log in to the admin portal as a user.
- Navigate to the _Invoice Payment_ screen.
- Hover over the _""Proceed to Offline Payment""_ button.
- Hover over the _""Proceed to Online Payment""_ button.
_Expected Result:_
Tooltips should appear when hovering over the buttons:
_ _Proceed to Offline Payment*: ""Click to pay the invoice through offline payment methods such as bank transfer or cash.""
_ _Proceed to Online Payment*: ""Click to pay the invoice through an online payment gateway using Visa  MasterCard  or other online payment methods.""
_Actual Result:_
No tooltips are displayed when hovering over either button  leaving users without additional guidance."
Bug,(SP20): Missing descriptive validation error when clicking Proceed to Offline Payment with an incorrectly formatted password,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T12:32:00Z,2025-01-16T12:32:00Z,"_Title:_
Missing descriptive validation error when clicking ""Proceed to Offline Payment"" with an incorrectly formatted password
_Description:_
When clicking the _""Proceed to Offline Payment""_ button  if the user inputs a password that does not match the required format  no clear or descriptive validation error is displayed. This leaves the user unaware of why the action cannot proceed  despite all other required fields being filled correctly.
_Precondition:_
- The user is on the _Offline Payment_ screen.
- All required fields are correctly filled  except the password field  which contains an invalid format.
_Steps to Reproduce:_
- Log in to the admin portal as a user.
- Navigate to the _Offline Payment_ screen.
- Fill in all required fields with valid inputs except for the password  which should not meet the format requirements (e.g.  missing special characters or required length).
- Click the _""Proceed to Offline Payment""_ button.
- Observe the validation behavior and error message (if any).
_Expected Result:_
A clear and descriptive validation error should appear  indicating the exact password format requirements (e.g.  ""Password must be at least 8 characters long and include a mix of uppercase  lowercase  numbers  and special characters."").
_Actual Result:_
No clear or descriptive validation error is displayed. The user cannot proceed but is not informed of the reason  leading to confusion."
Bug,(SP20): Search functionality not working in the Invoice List,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T12:15:00Z,2025-01-16T12:15:00Z,"_Title:_
Search functionality not working in the Invoice List
_Description:_
The _Search functionality_ in the _Invoice List_ does not return relevant or expected results. When attempting to search for invoices using criteria like invoice number  customer name  or date  the results are inaccurate or the search fails entirely.
_Precondition:_
- The admin user has access to the _Invoice List_ screen.
- There are multiple invoices listed in the system.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Navigate to _Invoices_ > _List View_.
- Use the search bar to search for an invoice using:
-* Code
-* Business Owner Name
-* InvoiceDate
- Observe the search results.
_Expected Result:_
The search functionality should return a filtered list of invoices that match the search criteria.
_Actual Result:_
- The search functionality does not return relevant or accurate results.
- In some cases  no results are returned even when matching invoices exist.
- Searching by specific criteria (e.g.  date) may not be supported or functional."
Bug,(SP20): Invoice List lacks View and Edit action buttons for unpaid invoices,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T12:04:00Z,2025-01-16T12:04:00Z,"_Title:_
Invoice List lacks View and Edit action buttons for unpaid invoices
_Description:_
The _Invoice List_ does not display the _View_ and _Edit_ action buttons for unpaid invoices. This prevents users from viewing the details of an unpaid invoice or making edits if necessary.
_Precondition:_
- The admin user has access to the _Invoice List_ screen.
- There are unpaid invoices present in the system.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Navigate to _Invoices_ > _List View_.
- Locate an unpaid invoice in the list.
- Check the actions available for the unpaid invoice.
_Expected Result:_
Unpaid invoices should have _View_ and _Edit_ action buttons to allow the user to view details or make modifications.
_Actual Result:_
The _View_ and _Edit_ action buttons are missing for unpaid invoices  leaving no way to view or edit these invoices directly from the list."
Bug,(SP20): Multiple un-understandable errors occur when sending an invoice with Some Empty Required Fields,Muhammed Hammad,Muhammed Saeed,2,New,2025-01-16T11:40:00Z,2025-01-16T11:40:00Z,"_Title:_
Multiple errors occur when sending an invoice after creating a new business owner
_Description:_
When creating a new business owner  missing some required information  and specifying a price for the subdomain only  clicking the _Send Invoice_ button triggers a _network error_ and un-understandable  multiple error pop-ups. These include:
- _Error:_ ""The dto field is required.""
- _Error:_ A message with unintelligible or unclear content.
- _Error:_ ""Fluent Validation Error.""
_Precondition:_
- The admin user has access to the _Business Owners_ section.
- A new business owner is being created with all required fields filled.
- A price is entered for the subdomain field only.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Navigate to _Business Owners_ > _Add New_
- After Adding the _Business Owner_ click the _Manage Button_ on it.
- _Do not Choose a currency_
- Add _a price for the subdomain field only and leave other pricing fields empty._
- Add _a Price for A License such as ?Basic?_ 
- Click the _Send Invoice_ button.
- Observe the errors that appear and the network behavior.
_Expected Result:_
- Understandable and Informative Validation message should be displayed
- The System does not send any Invoice
- The System still in the Add Invoice Screen 
_Actual Result:_
- A _network error_ is triggered  and the invoice is not sent.
- Multiple error pop-ups appear:
-_ _Error:* ""The dto field is required.""
-* A second error with an unintelligible or unclear content message.
-_ _Error:* ""Fluent Validation Error."""
Bug,(SP20): App side slider menu does not collapse or expand when clicking the toggler icon,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T11:24:00Z,2025-01-16T11:24:00Z,"_Title:_
App side slider menu does not collapse or expand when clicking the toggler icon
_Description:_
The _App side slider menu_ fails to respond to user actions. When clicking the _App Side Toggler Icon Button_  the menu does not collapse or expand as expected. This issue prevents users from navigating effectively within the app interface.
_Precondition:_
- The admin user is logged in and has access to the app interface.
- The App side slider menu and toggler icon are visible on the screen.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Navigate to a section where the _App side slider menu_ is available.
- Click the _App Side Toggler Icon Button_.
- Observe the behavior of the side slider menu.
_Expected Result:_
The _App side slider menu_ should collapse when clicking the toggler icon if it is expanded  and expand when clicking the toggler icon if it is collapsed.
_Actual Result:_
The _App side slider menu_ remains static and does not collapse or expand when the toggler icon is clicked."
Bug,(SP20): Logo Icon does not redirect to the Home screen and opens an empty web page,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-16T11:15:00Z,2025-01-16T11:15:00Z,"_Title_: Logo Icon does not redirect to the Home screen and opens an empty web page
_Description:_
Clicking on the _MicroTec Logo Icon_ does not redirect the user to the _Home screen_. Instead  it opens an empty web page. The URL associated with the logo appears to be incorrect and needs adjustment to redirect to the intended _Home screen_.
_Precondition:_
- The admin user has access to the portal.
- The MicroTec logo icon is visible on the header/navigation bar.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Click on the _MicroTec Logo Icon_ on the header/navigation bar.
- Observe the resulting behavior and the URL of the opened page.
_Expected Result:_
Clicking the _MicroTec Logo Icon_ should redirect the user to the _Home screen_ of the portal.
_Actual Result:_
Clicking the _MicroTec Logo Icon_ opens an empty web page  and the URL appears to be incorrect or broken."
Bug,(SP20): Incorrect search functionality in the Business Owners List View,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-15T17:45:00Z,2025-01-15T17:45:00Z,"_Title:_
Incorrect search functionality in the Business Owners List View
_Description:_
The search functionality in the _Business Owners List View_ does not return accurate or expected results. When a search is conducted using specific criteria (e.g.  business name  owner name  etc.)  the results are either incorrect or incomplete  making it difficult for users to find the relevant business owners.
_Precondition:_
- The admin user has access to the _Business Owners List View_.
- There are multiple business owners listed in the system.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Navigate to _Business Owners_ > _List View_.
- Use the search bar to search for a specific business owner or business name.
- Observe the results returned by the search.
_Expected Result:_
The search functionality should return a list of business owners matching the search criteria  displaying the relevant business name or owner name.
_Actual Result:_
The search results do not match the criteria  show incomplete results."
Bug,(SP20): System does not send the invoice link to the receivers phone number via SMS,Mohamed Fathy,Muhammed Saeed,2,New,2025-01-15T17:11:00Z,2025-01-15T17:11:00Z,"_Title:_
System does not send the invoice link to the receiver's phone number via SMS
_Description:_
The system fails to send the _Invoice Link_ to the receiver?s phone number via SMS after an invoice is generated and ready to be shared. This results in the recipient not receiving the link to view or complete payment for the invoice.
_Precondition:_
- The admin user has successfully created and generated an invoice.
- The receiver?s phone number is correctly registered in the system.
- The system is configured to send SMS notifications for invoices.
_Steps to Reproduce:_
- Log in to the admin portal as an admin user.
- Create and generate an invoice for a business owner.
- Ensure the receiver's phone number is correctly entered and registered.
- Confirm that the invoice is marked for SMS delivery.
- Check if the invoice link is sent to the receiver's phone number via SMS.
_Expected Result:_
The system should send an SMS containing the invoice link to the receiver?s phone number.
_Actual Result:_
The system does not send the invoice link via SMS to the receiver?s phone number."
